Number,Number2,Pokemon,Type1,Type2,Type Combined,,,
#037,#531,Audino,Normal,,Normal,,,
#038,#532,Timburr,Fighting,,Fighting,,,
#039,#533,Gurdurr,Fighting,,Fighting,,,
#040,#534,Conkeldurr,Fighting,,Fighting,,,
#041,#535,Tympole,Water,,Water,,,
#042,#536,Palpitoad,Water,Ground,WaterGround,,,
#043,#537,Seismitoad,Water,Ground,WaterGround,,,
#044,#538,Throh,Fighting,,Fighting,,,
#045,#539,Sawk,Fighting,,Fighting,,,
#046,#540,Sewaddle,Bug,Grass,BugGrass,,,
#047,#541,Swadloon,Bug,Grass,BugGrass,,,
#048,#542,Leavanny,Bug,Grass,BugGrass,,,
#049,#543,Venipede,Bug,Poison,BugPoison,,,
#050,#544,Whirlipede,Bug,Poison,BugPoison,,,
#051,#545,Scolipede,Bug,Poison,BugPoison,,,
#052,#546,Cottonee,Grass,Fairy,GrassFairy,,,
#053,#547,Whimsicott,Grass,Fairy,GrassFairy,,,
#054,#548,Petilil,Grass,,Grass,,,
#055,#549,Lilligant,Grass,,Grass,,,
#056,#550,Basculin,Water,,Water,,,
#057,#551,Sandile,Ground,Dark,GroundDark,,,
#058,#552,Krokorok,Ground,Dark,GroundDark,,,
#059,#553,Krookodile,Ground,Dark,GroundDark,,,
#060,#554,Darumaka,Fire,,Fire,,,
#061,#555,Darmanitan,Fire,,Fire,,,
#062,#556,Maractus,Grass,,Grass,,,
#063,#557,Dwebble,Bug,Rock,BugRock,,,
#064,#558,Crustle,Bug,Rock,BugRock,,,
#065,#559,Scraggy,Dark,Fighting,DarkFighting,,,
#066,#560,Scrafty,Dark,Fighting,DarkFighting,,,
#067,#561,Sigilyph,Psychic,Flying,PsychicFlying,,,
#068,#562,Yamask,Ghost,,Ghost,,,
#069,#563,Cofagrigus,Ghost,,Ghost,,,
#070,#564,Tirtouga,Water,Rock,WaterRock,,,
#071,#565,Carracosta,Water,Rock,WaterRock,,,
#072,#566,Archen,Rock,Flying,RockFlying,,,
#073,#567,Archeops,Rock,Flying,RockFlying,,,
#074,#568,Trubbish,Poison,,Poison,,,
#075,#569,Garbodor,Poison,,Poison,,,
#076,#570,Zorua,Dark,,Dark,,,
#077,#571,Zoroark,Dark,,Dark,,,
#078,#572,Minccino,Normal,,Normal,,,
#079,#573,Cinccino,Normal,,Normal,,,
#080,#574,Gothita,Psychic,,Psychic,,,
#081,#575,Gothorita,Psychic,,Psychic,,,
#082,#576,Gothitelle,Psychic,,Psychic,,,
#083,#577,Solosis,Psychic,,Psychic,,,
#084,#578,Duosion,Psychic,,Psychic,,,
#085,#579,Reuniclus,Psychic,,Psychic,,,
#086,#580,Ducklett,Water,Flying,WaterFlying,,,
#087,#581,Swanna,Water,Flying,WaterFlying,,,
#088,#582,Vanillite,Ice,,Ice,,,
#089,#583,Vanillish,Ice,,Ice,,,
#090,#584,Vanilluxe,Ice,,Ice,,,
#091,#585,Deerling,Normal,Grass,NormalGrass,,,
#092,#586,Sawsbuck,Normal,Grass,NormalGrass,,,
#093,#587,Emolga,Electric,Flying,ElectricFlying,,,
#094,#588,Karrablast,Bug,,Bug,,,
#095,#589,Escavalier,Bug,Steel,BugSteel,,,
#096,#590,Foongus,Grass,Poison,GrassPoison,,,
#097,#591,Amoonguss,Grass,Poison,GrassPoison,,,
#098,#592,Frillish,Water,Ghost,WaterGhost,,,
#099,#593,Jellicent,Water,Ghost,WaterGhost,,,
#100,#594,Alomomola,Water,,Water,,,
#101,#595,Joltik,Bug,Electric,BugElectric,,,
#102,#596,Galvantula,Bug,Electric,BugElectric,,,
#103,#597,Ferroseed,Grass,Steel,GrassSteel,,,
#104,#598,Ferrothorn,Grass,Steel,GrassSteel,,,
#105,#599,Klink,Steel,,Steel,,,
#106,#600,Klang,Steel,,Steel,,,
#107,#601,Klinklang,Steel,,Steel,,,
#108,#602,Tynamo,Electric,,Electric,,,
#109,#603,Eelektrik,Electric,,Electric,,,
#110,#604,Eelektross,Electric,,Electric,,,
#111,#605,Elgyem,Psychic,,Psychic,,,
#112,#606,Beheeyem,Psychic,,Psychic,,,
#113,#607,Litwick,Ghost,Fire,GhostFire,,,
#114,#608,Lampent,Ghost,Fire,GhostFire,,,
#115,#609,Chandelure,Ghost,Fire,GhostFire,,,
#116,#610,Axew,Dragon,,Dragon,,,
#117,#611,Fraxure,Dragon,,Dragon,,,
#118,#612,Haxorus,Dragon,,Dragon,,,
#119,#613,Cubchoo,Ice,,Ice,,,
#120,#614,Beartic,Ice,,Ice,,,
#121,#615,Cryogonal,Ice,,Ice,,,
#122,#616,Shelmet,Bug,,Bug,,,
#123,#617,Accelgor,Bug,,Bug,,,
#124,#618,Stunfisk,Ground,Electric,GroundElectric,,,
#125,#619,Mienfoo,Fighting,,Fighting,,,
#126,#620,Mienshao,Fighting,,Fighting,,,
#127,#621,Druddigon,Dragon,,Dragon,,,
#128,#622,Golett,Ground,Ghost,GroundGhost,,,
#129,#623,Golurk,Ground,Ghost,GroundGhost,,,
#130,#624,Pawniard,Dark,Steel,DarkSteel,,,
#131,#625,Bisharp,Dark,Steel,DarkSteel,,,
#132,#626,Bouffalant,Normal,,Normal,,,
#133,#627,Rufflet,Normal,Flying,NormalFlying,,,
#134,#628,Braviary,Normal,Flying,NormalFlying,,,
#135,#629,Vullaby,Dark,Flying,DarkFlying,,,
#136,#630,Mandibuzz,Dark,Flying,DarkFlying,,,
#137,#631,Heatmor,Fire,,Fire,,,
#138,#632,Durant,Bug,Steel,BugSteel,,,
#139,#633,Deino,Dark,Dragon,DarkDragon,,,
#140,#634,Zweilous,Dark,Dragon,DarkDragon,,,
#141,#635,Hydreigon,Dark,Dragon,DarkDragon,,,
#142,#636,Larvesta,Bug,Fire,BugFire,,,
#143,#637,Volcarona,Bug,Fire,BugFire,,,
#144,#638,Cobalion,Steel,Fighting,SteelFighting,,,
#145,#639,Terrakion,Rock,Fighting,RockFighting,,,
#146,#640,Virizion,Grass,Fighting,GrassFighting,,,
#147,#641,Tornadus,Flying,,Flying,,,
#148,#642,Thundurus,Electric,Flying,ElectricFlying,,,
#149,#643,Reshiram,Dragon,Fire,DragonFire,,,
#150,#644,Zekrom,Dragon,Electric,DragonElectric,,,
#151,#645,Landorus,Ground,Flying,GroundFlying,,,
#152,#646,Kyurem,Dragon,Ice,DragonIce,,,
#153,#647,Keldeo,Water,Fighting,WaterFighting,,,
#154,#648,Meloetta,Normal,Psychic,NormalPsychic,,,
#155,#649,Genesect,Bug,Steel,BugSteel,,,
#001Ce,#650,Chespin,Grass,,Grass,,,
#002Ce,#651,Quilladin,Grass,,Grass,,,
#003Ce,#652,Chesnaught,Grass,Fighting,GrassFighting,,,
#004Ce,#653,Fennekin,Fire,,Fire,,,
#005Ce,#654,Braixen,Fire,,Fire,,,
#006Ce,#655,Delphox,Fire,Psychic,FirePsychic,,,
#007Ce,#656,Froakie,Water,,Water,,,
#008Ce,#657,Frogadier,Water,,Water,,,
#009Ce,#658,Greninja,Water,Dark,WaterDark,,,
#010Ce,#659,Bunnelby,Normal,,Normal,,,
#011Ce,#660,Diggersby,Normal,Ground,NormalGround,,,
#014Ce,#661,Fletchling,Normal,Flying,NormalFlying,,,
#015Ce,#662,Fletchinder,Fire,Flying,FireFlying,,,
#016Ce,#663,Talonflame,Fire,Flying,FireFlying,,,
#020Ce,#664,Scatterbug,Bug,,Bug,,,
#021Ce,#665,Spewpa,Bug,,Bug,,,
#022Ce,#666,Vivillon,Bug,Flying,BugFlying,,,
#057Ce,#667,Litleo,Fire,Normal,FireNormal,,,
#058Ce,#668,Pyroar,Fire,Normal,FireNormal,,,
#068Ce,#669,Flabébé,Fairy,,Fairy,,,
#069Ce,#670,Floette,Fairy,,Fairy,,,
#070Ce,#671,Florges,Fairy,,Fairy,,,
#089Ce,#672,Skiddo,Grass,,Grass,,,
#090Ce,#673,Gogoat,Grass,,Grass,,,
#091Ce,#674,Pancham,Fighting,,Fighting,,,
#092Ce,#675,Pangoro,Fighting,Dark,FightingDark,,,
#093Ce,#676,Furfrou,Normal,,Normal,,,
#114Ce,#677,Espurr,Psychic,,Psychic,,,
#115Ce,#678,Meowstic,Psychic,,Psychic,,,
#117Ce,#679,Honedge,Steel,Ghost,SteelGhost,,,
#118Ce,#680,Doublade,Steel,Ghost,SteelGhost,,,
#119Ce,#681,Aegislash,Steel,Ghost,SteelGhost,,,
#129Ce,#682,Spritzee,Fairy,,Fairy,,,
#130Ce,#683,Aromatisse,Fairy,,Fairy,,,
#131Ce,#684,Swirlix,Fairy,,Fairy,,,
#132Ce,#685,Slurpuff,Fairy,,Fairy,,,
#010Co,#686,Inkay,Dark,Psychic,DarkPsychic,,,
#011Co,#687,Malamar,Dark,Psychic,DarkPsychic,,,
#021Co,#688,Binacle,Rock,Water,RockWater,,,
#022Co,#689,Barbaracle,Rock,Water,RockWater,,,
#030Co,#690,Skrelp,Poison,Water,PoisonWater,,,
#031Co,#691,Dragalge,Poison,Dragon,PoisonDragon,,,
#032Co,#692,Clauncher,Water,,Water,,,
#033Co,#693,Clawitzer,Water,,Water,,,
#046Co,#694,Helioptile,Electric,Normal,ElectricNormal,,,
#047Co,#695,Heliolisk,Electric,Normal,ElectricNormal,,,
#064Co,#696,Tyrunt,Rock,Dragon,RockDragon,,,
#065Co,#697,Tyrantrum,Rock,Dragon,RockDragon,,,
#066Co,#698,Amaura,Rock,Ice,RockIce,,,
#067Co,#699,Aurorus,Rock,Ice,RockIce,,,
#085Co,#700,Sylveon,Fairy,,Fairy,,,
#089Co,#701,Hawlucha,Fighting,Flying,FightingFlying,,,
#110Co,#702,Dedenne,Electric,Fairy,ElectricFairy,,,
#124Co,#703,Carbink,Rock,Fairy,RockFairy,,,
#019Mo,#704,Goomy,Dragon,,Dragon,,,
#020Mo,#705,Sliggoo,Dragon,,Dragon,,,
#021Mo,#706,Goodra,Dragon,,Dragon,,,
#050Mo,#707,Klefki,Steel,Fairy,SteelFairy,,,
#061Mo,#708,Phantump,Ghost,Grass,GhostGrass,,,
#062Mo,#709,Trevenant,Ghost,Grass,GhostGrass,,,
#063Mo,#710,Pumpkaboo,Ghost,Grass,GhostGrass,,,
#064Mo,#711,Gourgeist,Ghost,Grass,GhostGrass,,,
#079Mo,#712,Bergmite,Ice,,Ice,,,
#080Mo,#713,Avalugg,Ice,,Ice,,,
#113Mo,#714,Noibat,Flying,Dragon,FlyingDragon,,,
#114Mo,#715,Noivern,Flying,Dragon,FlyingDragon,,,
#148Mo,#716,Xerneas,Fairy,,Fairy,,,
#149Mo,#717,Yveltal,Dark,Flying,DarkFlying,,,
#150Mo,#718,Zygarde,Dragon,Ground,DragonGround,,,
#151Ce,#719,Diancie,Rock,Fairy,RockFairy,,,
#152Ce,#720,Hoopa,Psychic,Ghost,PsychicGhost,,,
#153Ce,#721,Volcanion,Fire,Water,FireWater,,,
#001,#722,Rowlet,Grass,Flying,GrassFlying,,,
#002,#723,Dartrix,Grass,Flying,GrassFlying,,,
#003,#724,Decidueye,Grass,Ghost,GrassGhost,,,
#004,#725,Litten,Fire,,Fire,,,
#005,#726,Torracat,Fire,,Fire,,,
#006,#727,Incineroar,Fire,Dark,FireDark,,,
#007,#728,Popplio,Water,,Water,,,
#008,#729,Brionne,Water,,Water,,,
#009,#730,Primarina,Water,Fairy,WaterFairy,,,
#010,#731,Pikipek,Normal,Flying,NormalFlying,,,
#011,#732,Trumbeak,Normal,Flying,NormalFlying,,,
#012,#733,Toucannon,Normal,Flying,NormalFlying,,,
#013,#734,Yungoos,Normal,,Normal,,,
#014,#735,Gumshoos,Normal,,Normal,,,
#015,#736,Grubbin,Bug,,Bug,,,
#016,#737,Charjabug,Bug,Electric,BugElectric,,,
#017,#738,Vikavolt,Bug,Electric,BugElectric,,,
#018,#739,Crabrawler,Fighting,,Fighting,,,
#019,#740,Crabominable,Fighting,Ice,FightingIce,,,
#020,#741,Oricorio Baile Style,Fire,Flying,FireFlying,,,
#020,#741,Oricorio Pom-Pom Style,Electric,Flying,ElectricFlying,,,
#020,#741,Oricorio Pa'u Style,Psychic,Flying,PsychicFlying,,,
#020,#741,Oricorio Sensu Style,Ghost,Flying,GhostFlying,,,
#021,#742,Cutiefly,Bug,Fairy,BugFairy,,,
#022,#743,Ribombee,Bug,Fairy,BugFairy,,,
#023,#744,Rockruff,Rock,,Rock,,,
#024,#745,Lycanroc,Rock,,Rock,,,
#025,#746,Wishiwashi,Water,,Water,,,
#026,#747,Mareanie,Poison,Water,PoisonWater,,,
#027,#748,Toxapex,Poison,Water,PoisonWater,,,
#028,#749,Mudbray,Ground,,Ground,,,
#029,#750,Mudsdale,Ground,,Ground,,,
#030,#751,Dewpider,Water,Bug,WaterBug,,,
#031,#752,Araquanid,Water,Bug,WaterBug,,,
#032,#753,Fomantis,Grass,,Grass,,,
#033,#754,Lurantis,Grass,,Grass,,,
#034,#755,Morelull,Grass,Fairy,GrassFairy,,,
#035,#756,Shiinotic,Grass,Fairy,GrassFairy,,,
#036,#757,Salandit,Poison,Fire,PoisonFire,,,
#037,#758,Salazzle,Poison,Fire,PoisonFire,,,
#038,#759,Stufful,Normal,Fighting,NormalFighting,,,
#039,#760,Bewear,Normal,Fighting,NormalFighting,,,
#040,#761,Bounsweet,Grass,,Grass,,,
#041,#762,Steenee,Grass,,Grass,,,
#042,#763,Tsareena,Grass,,Grass,,,
#043,#764,Comfey,Fairy,,Fairy,,,
#044,#765,Oranguru,Normal,Psychic,NormalPsychic,,,
#045,#766,Passimian,Fighting,,Fighting,,,
#046,#767,Wimpod,Bug,Water,BugWater,,,
#047,#768,Golisopod,Bug,Water,BugWater,,,
#048,#769,Sandyghast,Ghost,Ground,GhostGround,,,
#049,#770,Palossand,Ghost,Ground,GhostGround,,,
#050,#771,Pyukumuku,Water,,Water,,,
#051,#772,Type: Null,Normal,,Normal,,,
#052,#773,Silvally,Normal,,Normal,,,
#053,#774,Minior,Rock,Flying,RockFlying,,,
#054,#775,Komala,Normal,,Normal,,,
#055,#776,Turtonator,Fire,Dragon,FireDragon,,,
#056,#777,Togedemaru,Electric,Steel,ElectricSteel,,,
#057,#778,Mimikyu,Ghost,Fairy,GhostFairy,,,
#058,#779,Bruxish,Water,Psychic,WaterPsychic,,,
#059,#780,Drampa,Normal,Dragon,NormalDragon,,,
#060,#781,Dhelmise,Ghost,Grass,GhostGrass,,,
#061,#782,Jangmo-o,Dragon,,Dragon,,,
#062,#783,Hakamo-o,Dragon,Fighting,DragonFighting,,,
#063,#784,Kommo-o,Dragon,Fighting,DragonFighting,,,
#064,#785,Tapu Koko,Electric,Fairy,ElectricFairy,,,
#065,#786,Tapu Lele,Psychic,Fairy,PsychicFairy,,,
#066,#787,Tapu Bulu,Grass,Fairy,GrassFairy,,,
#067,#788,Tapu Fini,Water,Fairy,WaterFairy,,,
#068,#789,Cosmog,Psychic,,Psychic,,,
#069,#790,Cosmoem,Psychic,,Psychic,,,
#070,#791,Solgaleo,Psychic,Steel,PsychicSteel,,,
#071,#792,Lunala,Psychic,Ghost,PsychicGhost,,,
#072,#793,Nihilego,Rock,Poison,RockPoison,,,
#073,#794,Buzzwole,Bug,Fighting,BugFighting,,,
#074,#795,Pheromosa,Bug,Fighting,BugFighting,,,
#075,#796,Xurkitree,Electric,,Electric,,,
#076,#797,Celesteela,Steel,Flying,SteelFlying,,,
#077,#798,Kartana,Grass,Steel,GrassSteel,,,
#078,#799,Guzzlord,Dark,Dragon,DarkDragon,,,
#079,#800,Necrozma,Psychic,,Psychic,,,
#079,#800,Necrozma Dusk Mane,Psychic,Steel,PsychicSteel,,,
#079,#800,Necrozma Dawn Wings,Psychic,Ghost,PsychicGhost,,,
#080,#801,Magearna,Steel,Fairy,SteelFairy,,,
#081,#802,Marshadow,Fighting,Ghost,FightingGhost,,,
#082,#803,Poipole,Poison,,Poison,,,
#083,#804,Naganadel,Poison,Dragon,PoisonDragon,,,
#084,#805,Stakataka,Rock,Steel,RockSteel,,,
#085,#806,Blacephalon,Fire,Ghost,FireGhost,,,
#086,#807,Zeraora,Electric,,Electric,,,
#087,#808,Meltan,Steel,,Steel,,,
#088,#809,Melmetal,Steel,,Steel,,,
#001,#810,Grookey,Grass,,Grass,,,
#002,#811,Thwackey,Grass,,Grass,,,
#003,#812,Rillaboom,Grass,,Grass,,,
#004,#813,Scorbunny,Fire,,Fire,,,
#005,#814,Raboot,Fire,,Fire,,,
#006,#815,Cinderace,Fire,,Fire,,,
#007,#816,Sobble,Water,,Water,,,
#008,#817,Drizzile,Water,,Water,,,
#009,#818,Inteleon,Water,,Water,,,
#010,#819,Skwovet,Normal,,Normal,,,
#011,#820,Greedent,Normal,,Normal,,,
#012,#821,Rookidee,Flying,,Flying,,,
#013,#822,Corvisquire,Flying,,Flying,,,
#014,#823,Corviknight,Flying,Steel,FlyingSteel,,,
#015,#833,Chewtle,Water,,Water,,,
#016,#834,Drednaw,Water,Rock,WaterRock,,,
#017,#837,Rolycoly,Rock,,Rock,,,
#018,#838,Carkol,Rock,Fire,RockFire,,,
#019,#839,Coalossal,Rock,Fire,RockFire,,,
#020,#840,Applin,Grass,Dragon,GrassDragon,,,
#021,#841,Flapple,Grass,Dragon,GrassDragon,,,
#022,#842,Appletun,Grass,Dragon,GrassDragon,,,
#023,#843,Silicobra,Ground,,Ground,,,
#024,#844,Sandaconda,Ground,,Ground,,,
#025,#845,Cramorant,Flying,Water,FlyingWater,,,
#026,#846,Arrokuda,Water,,Water,,,
#027,#847,Barraskewda,Water,,Water,,,
#028,#848,Toxel,Electric,Poison,ElectricPoison,,,
#029,#849,Toxtricity,Electric,Poison,ElectricPoison,,,
#030,#854,Sinistea,Ghost,,Ghost,,,
#031,#855,Polteageist,Ghost,,Ghost,,,
#032,#856,Hatenna,Psychic,,Psychic,,,
#033,#857,Hattrem,Psychic,,Psychic,,,
#034,#858,Hatterene,Psychic,Fairy,PsychicFairy,,,
#035,#859,Impidimp,Dark,Fairy,DarkFairy,,,
#036,#860,Morgrem,Dark,Fairy,DarkFairy,,,
#037,#861,Grimmsnarl,Dark,Fairy,DarkFairy,,,
#038,#863,Perrserker,Steel,,Steel,,,
#039,#868,Milcery,Fairy,,Fairy,,,
#040,#869,Alcremie,Fairy,,Fairy,,,
#041,#870,Falinks,Fighting,,Fighting,,,
#042,#871,Pincurchin,Electric,,Electric,,,
#043,#872,Snom,Ice,Bug,IceBug,,,
#044,#873,Frosmoth,Ice,Bug,IceBug,,,
#045,#874,Stonjourner,Rock,,Rock,,,
#046,#875,Eiscue,Ice,,Ice,,,
#047,#876,Indeedee,Psychic,Normal,PsychicNormal,,,
#048,#877,Morpeko,Electric,Dark,ElectricDark,,,
#049,#878,Cufant,Steel,,Steel,,,
#050,#879,Copperajah,Steel,,Steel,,,
#051,#884,Duraludon,Steel,Dragon,SteelDragon,,,
#052,#885,Dreepy,Dragon,Ghost,DragonGhost,,,
#053,#886,Drakloak,Dragon,Ghost,DragonGhost,,,
#054,#887,Dragapult,Dragon,Ghost,DragonGhost,,,
#055,#888,Zacian (Hero of Many Battles),Fairy,,Fairy,,,
#055,#888,Zacian (Crowned Sword),Fairy,Steel,FairySteel,,,
#056,#889,Zamazenta (Hero of Many Battles),Fighting,,Fighting,,,
#056,#889,Zamazenta (Crowned Shield),Fighting,Steel,FightingSteel,,,
#057,#890,Eternatus,Poison,Dragon,PoisonDragon,,,
#058,#891,Kubfu,Fighting,,Fighting,,,
#059,#892,Urshifu (Single Strike Style),Fighting,Dark,FightingDark,,,
#059,#892,Urshifu (Rapid Strike Style),Fighting,Water,FightingWater,,,
#060,#893,Zarude,Dark,Grass,DarkGrass,,,
#061,#894,Regieleki,Electric,,Electric,,,
#062,#895,Regidrago,Dragon,,Dragon,,,
#063,#896,Glastrier,Ice,,Ice,,,
#064,#897,Spectrier,Ghost,,Ghost,,,
#065,#898,Calyrex,Psychic,Grass,PsychicGrass,,,
#065,#898,Calyrex (Ice Rider),Psychic,Ice,PsychicIce,,,
#065,#898,Calyrex (Shadow Rider),Psychic,Ghost,PsychicGhost,,,
#066,#899,Wyrdeer,Normal,Psychic,NormalPsychic,,,
#067,#900,Kleavor,Bug,Rock,BugRock,,,
#068,#901,Ursaluna,Ground,Normal,GroundNormal,,,
#069,#902,Basculegion,Water,Ghost,WaterGhost,,,
#070,#903,Sneasler,Fighting,Poison,FightingPoison,,,
#071,#904,Overqwil,Dark,Poison,DarkPoison,,,
#072,#905,Enamorus,Fairy,Flying,FairyFlying,,,
#001,#906,Sprigatito,Grass,,Grass,,,
#002,#907,Floragato,Grass,,Grass,,,
#003,#908,Meowscarada,Grass,Dark,GrassDark,,,
#004,#909,Fuecoco,Fire,,Fire,,,
#005,#910,Crocalor,Fire,,Fire,,,
#006,#911,Skeledirge,Fire,Ghost,FireGhost,,,
#007,#912,Quaxly,Water,,Water,,,
#008,#913,Quaxwell,Water,,Water,,,
#009,#914,Quaquaval,Water,Fighting,WaterFighting,,,
#010,#915,Lechonk,Normal,,Normal,,,
#011,#916,Oinkologne,Normal,,Normal,,,
#012,#917,Tarountula,Bug,,Bug,,,
#013,#918,Spidops,Bug,,Bug,,,
#014,#919,Nymble,Bug,,Bug,,,
#015,#920,Lokix,Bug,Dark,BugDark,,,
#016,#921,Pawmi,Electric,,Electric,,,
#017,#922,Pawmo,Electric,Fighting,ElectricFighting,,,
#018,#923,Pawmot,Electric,Fighting,ElectricFighting,,,
#019,#924,Tandemaus,Normal,,Normal,,,
#020,#925,Maushold,Normal,,Normal,,,
#021,#926,Fidough,Fairy,,Fairy,,,
#022,#927,Dachsbun,Fairy,,Fairy,,,
#023,#928,Smoliv,Grass,Normal,GrassNormal,,,
#024,#929,Dolliv,Grass,Normal,GrassNormal,,,
#025,#930,Arboliva,Grass,Normal,GrassNormal,,,
#026,#931,Squawkabilly,Normal,Flying,NormalFlying,,,
#027,#932,Nacli,Rock,,Rock,,,
#028,#933,Naclstack,Rock,,Rock,,,
#029,#934,Garganacl,Rock,,Rock,,,
#030,#935,Charcadet,Fire,,Fire,,,
#031,#936,Armarouge,Fire,Psychic,FirePsychic,,,
#032,#937,Ceruledge,Fire,Ghost,FireGhost,,,
#033,#938,Tadbulb,Electric,,Electric,,,
#034,#939,Bellibolt,Electric,,Electric,,,
#035,#940,Wattrel,Electric,Flying,ElectricFlying,,,
#036,#941,Kilowattrel,Electric,Flying,ElectricFlying,,,
#037,#942,Maschiff,Dark,,Dark,,,
#038,#943,Mabosstiff,Dark,,Dark,,,
#039,#944,Shroodle,Poison,Normal,PoisonNormal,,,
#040,#945,Grafaiai,Poison,Normal,PoisonNormal,,,
#041,#946,Bramblin,Grass,Ghost,GrassGhost,,,
#042,#947,Brambleghast,Grass,Ghost,GrassGhost,,,
#043,#948,Toedscool,Ground,Grass,GroundGrass,,,
#044,#949,Toedscruel,Ground,Grass,GroundGrass,,,
#045,#950,Klawf,Rock,,Rock,,,
#046,#951,Capsakid,Grass,,Grass,,,
#047,#952,Scovillain,Grass,Fire,GrassFire,,,
#048,#953,Rellor,Bug,,Bug,,,
#049,#954,Rabsca,Bug,Psychic,BugPsychic,,,
#050,#955,Flittle,Psychic,,Psychic,,,
#051,#956,Espathra,Psychic,,Psychic,,,
#052,#957,Tinkatink,Fairy,Steel,FairySteel,,,
#053,#958,Tinkatuff,Fairy,Steel,FairySteel,,,
#054,#959,Tinkaton,Fairy,Steel,FairySteel,,,
#055,#960,Wiglett,Water,,Water,,,
#056,#961,Wugtrio,Water,,Water,,,
#057,#962,Bombirdier,Flying,Dark,FlyingDark,,,
#058,#963,Finizen,Water,,Water,,,
#059,#964,Palafin,Water,,Water,,,
#060,#965,Varoom,Steel,Poison,SteelPoison,,,
#061,#966,Revavroom,Steel,Poison,SteelPoison,,,
#062,#967,Cyclizar,Dragon,Normal,DragonNormal,,,
#063,#968,Orthworm,Steel,,Steel,,,
#064,#969,Glimmet,Rock,Poison,RockPoison,,,
#065,#970,Glimmora,Rock,Poison,RockPoison,,,
#066,#971,Greavard,Ghost,,Ghost,,,
#067,#972,Houndstone,Ghost,,Ghost,,,
#068,#973,Flamigo,Flying,Fighting,FlyingFighting,,,
#069,#974,Cetoddle,Ice,,Ice,,,
#070,#975,Cetitan,Ice,,Ice,,,
#071,#976,Veluza,Water,Psychic,WaterPsychic,,,
#072,#977,Dondozo,Water,,Water,,,
#073,#978,Tatsugiri,Dragon,Water,DragonWater,,,
#074,#979,Annihilape,Fighting,Ghost,FightingGhost,,,
#075,#980,Clodsire,Poison,Ground,PoisonGround,,,
#076,#981,Farigiraf,Normal,Psychic,NormalPsychic,,,
#077,#982,Dudunsparce,Normal,,Normal,,,
#078,#983,Kingambit,Dark,Steel,DarkSteel,,,
#079,#984,Great Tusk,Ground,Fighting,GroundFighting,,,
#080,#985,Scream Tail,Fairy,Psychic,FairyPsychic,,,
#081,#986,Brute Bonnet,Grass,Dark,GrassDark,,,
#082,#987,Flutter Mane,Ghost,Fairy,GhostFairy,,,
#083,#988,Slither Wing,Bug,Fighting,BugFighting,,,
#084,#989,Sandy Shocks,Electric,Ground,ElectricGround,,,
#085,#990,Iron Treads,Ground,Steel,GroundSteel,,,
#086,#991,Iron Bundle,Ice,Water,IceWater,,,
#087,#992,Iron Hands,Fighting,Electric,FightingElectric,,,
#088,#993,Iron Jugulis,Dark,Flying,DarkFlying,,,
#089,#994,Iron Moth,Fire,Poison,FirePoison,,,
#090,#995,Iron Thorns,Rock,Electric,RockElectric,,,
#091,#996,Frigibax,Dragon,Ice,DragonIce,,,
#092,#997,Arctibax,Dragon,Ice,DragonIce,,,
#093,#998,Baxcalibur,Dragon,Ice,DragonIce,,,
#094,#999,Gimmighoul,Ghost,,Ghost,,,
#095,#1000,Gholdengo,Steel,Ghost,SteelGhost,,,
#096,#1001,Wo-Chien,Dark,Grass,DarkGrass,,,
#097,#1002,Chien-Pao,Dark,Ice,DarkIce,,,
#098,#1003,Ting-Lu,Dark,Ground,DarkGround,,,
#099,#1004,Chi-Yu,Dark,Fire,DarkFire,,,
#100,#1005,Roaring Moon,Dragon,Dark,DragonDark,,,
#101,#1006,Iron Valiant,Fairy,Fighting,FairyFighting,,,
#102,#1007,Koraidon,Fighting,Dragon,FightingDragon,,,
#103,#1008,Miraidon,Electric,Dragon,ElectricDragon,,,
#104,#1009,Walking Wake,Water,Dragon,WaterDragon,,,
#105,#1010,Iron Leaves,Grass,Psychic,GrassPsychic,,,
#106,#1011,Dipplin,Grass,Dragon,GrassDragon,,,
#107,#1012,Poltchageist,Grass,Ghost,GrassGhost,,,
#108,#1013,Sinistcha,Grass,Ghost,GrassGhost,,,
#109,#1014,Okidogi,Poison,Fighting,PoisonFighting,,,
#110,#1015,Munkidori,Poison,Psychic,PoisonPsychic,,,
#111,#1016,Fezandipiti,Poison,Fairy,PoisonFairy,,,
#112,#1017,Ogerpon (Teal Mask),Grass,,Grass,,,
#112,#1017,Ogerpon (Hearthflame Mask),Grass,Fire,GrassFire,,,
#112,#1017,Ogerpon (Wellspring Mask),Grass,Water,GrassWater,,,
#112,#1017,Ogerpon (Cornerstone Mask),Grass,Rock,GrassRock,,,
#113,#1018,Archaludon,Steel,Dragon,SteelDragon,,,
#114,#1019,Hydrapple,Grass,Dragon,GrassDragon,,,
#115,#1020,Gouging Fire,Fire,Dragon,FireDragon,,,
#116,#1021,Raging Bolt,Electric,Dragon,ElectricDragon,,,
#117,#1022,Iron Boulder,Rock,Psychic,RockPsychic,,,
#118,#1023,Iron Crown,Steel,Psychic,SteelPsychic,,,
#119,#1024,Terapagos,Normal,,Normal,,,
#120,#1025,Pecharunt,Poison,Ghost,PoisonGhost,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
